1	33.5
2	33.5
3	33.5
4	33.5
5	33.5
6	33.5
7	33.5
8	33.5
9	33.5
10	33.56
11	33.56
12	33.56
13	33.56
14	33.5
15	33.5
16	33.56
17	33.56
18	33.56
19	33.56
20	33.56
21	33.56
22	33.5
23	33.5
24	33.5
25	33.5
26	33.56
27	33.56
28	33.56
29	33.56
30	33.56
31	33.56
32	33.56
33	33.56
34	33.56
35	33.56
36	33.5
37	33.5
38	33.56
39	33.56
40	33.5
41	33.5
42	33.5
43	33.5
44	33.5
45	33.5
46	33.5
47	33.5
48	33.5
49	33.5
50	33.5
51	33.5
52	33.56
53	33.56
54	33.5
55	33.5
56	33.56
57	33.56
58	33.56
59	33.56
60	33.62
61	33.62
62	33.62
63	33.62
64	33.62
65	33.62
66	33.68
67	33.68
68	33.75
69	33.75
70	33.81
71	33.81
72	33.81
73	33.81
74	33.87
75	33.87
76	33.93
77	33.93
78	33.93
79	33.93
80	34
81	34
82	34.06
83	34.06
84	34.18
85	34.18
86	34.25
87	34.25
88	34.31
89	34.31
90	34.37
91	34.37
92	34.43
93	34.43
94	34.5
95	34.5
96	34.56
97	34.56
98	34.68
99	34.68
100	34.68
101	34.68
102	34.81
103	34.81
104	34.87
105	34.87
106	34.93
107	34.93
108	35
109	35
110	35.06
111	35.06
112	35.12
113	35.12
114	35.18
115	35.18
116	35.25
117	35.25
118	35.37
119	35.37
120	35.37
121	35.37
122	35.43
123	35.43
124	35.56
125	35.56
126	35.62
127	35.62
128	35.68
129	35.68
130	35.75
131	35.75
132	35.81
133	35.81
134	35.87
135	35.87
136	35.93
137	35.93
138	36
139	36
140	36.06
141	36.06
142	36.12
143	36.12
144	36.18
145	36.18
146	36.25
147	36.25
148	36.25
149	36.25
150	36.31
151	36.31
152	36.37
153	36.37
154	36.43
155	36.43
156	36.5
157	36.5
158	36.56
159	36.56
160	36.56
161	36.56
162	36.62
163	36.62
164	36.68
165	36.68
166	36.75
167	36.75
168	36.75
169	36.75
170	36.81
171	36.81
172	36.87
173	36.87
174	36.93
175	36.93
176	37
177	37
178	37
179	37
180	37.06
181	37.06
182	37.06
183	37.06
184	37.12
185	37.12
186	37.18
187	37.18
188	37.18
189	37.18
190	37.25
191	37.25
192	37.25
193	37.25
194	37.31
195	37.31
196	37.31
197	37.31
198	37.37
199	37.37
200	37.43
201	37.43
202	37.5
203	37.5
204	37.5
205	37.5
206	37.56
207	37.56
208	37.56
209	37.56
210	37.62
211	37.62
212	37.68
213	37.68
214	37.68
215	37.68
216	37.75
217	37.75
218	37.75
219	37.75
220	37.75
221	37.75
222	37.81
223	37.81
224	37.81
225	37.81
226	37.87
227	37.87
228	37.87
229	37.87
230	37.93
231	37.93
232	38
233	38
234	38
235	38
236	38.06
237	38.06
238	38.06
239	38.06
240	38.12
241	38.12
242	38.12
243	38.12
244	38.12
245	38.12
246	38.12
247	38.12
248	38.18
249	38.18
250	38.18
251	38.18
252	38.18
253	38.18
254	38.25
255	38.25
256	38.25
257	38.25
258	38.25
259	38.25
260	38.25
261	38.25
262	38.25
263	38.25
264	38.31
265	38.31
266	38.31
267	38.31
268	38.31
269	38.31
270	38.37
271	38.37
272	38.31
273	38.31
274	38.37
275	38.37
276	38.37
277	38.37
278	38.37
279	38.37
280	38.43
281	38.43
282	38.43
283	38.43
284	38.43
285	38.43
286	38.43
287	38.43
288	38.43
289	38.43
290	38.43
291	38.43
292	38.43
293	38.43
294	38.43
295	38.43
296	38.5
297	38.5
298	38.5
299	38.5
300	38.5
301	38.5
302	38.5
303	38.5
304	38.5
305	38.5
306	38.5
307	38.5
308	38.5
309	38.5
310	38.56
311	38.56
312	38.5
313	38.5
314	38.56
315	38.56
316	38.56
317	38.56
318	38.56
319	38.56
320	38.62
321	38.62
322	38.62
323	38.62
324	38.62
325	38.62
326	38.62
327	38.62
328	38.62
329	38.62
330	38.62
331	38.62
332	38.62
333	38.62
334	38.68
335	38.68
336	38.62
337	38.62
338	38.62
339	38.62
340	38.62
341	38.62
342	38.62
343	38.62
344	38.68
345	38.68
346	38.68
347	38.68
348	38.68
349	38.68
350	38.68
351	38.68
352	38.68
353	38.68
354	38.68
355	38.68
356	38.68
357	38.68
358	38.68
359	38.68
360	38.75
361	38.75
362	38.75
363	38.75
364	38.68
365	38.68
366	38.68
367	38.68
368	38.75
369	38.75
370	38.75
371	38.75
372	38.75
373	38.75
374	38.75
375	38.75
376	38.75
377	38.75
378	38.75
379	38.75
380	38.75
381	38.75
382	38.81
383	38.81
384	38.75
385	38.75
386	38.81
387	38.81
388	38.81
389	38.81
390	38.75
391	38.75
392	38.75
393	38.75
394	38.75
395	38.75
396	38.81
397	38.81
398	38.75
399	38.75
400	38.81
401	38.81
402	38.81
403	38.81
404	38.81
405	38.81
406	38.81
407	38.81
408	38.87
409	38.87
410	38.87
411	38.87
412	38.87
413	38.87
414	38.87
415	38.87
416	38.87
417	38.87
418	38.87
419	38.87
420	38.87
421	38.87
422	38.87
423	38.87
424	38.81
425	38.81
426	38.81
427	38.81
428	38.81
429	38.81
430	38.87
431	38.87
432	38.87
433	38.87
434	38.87
435	38.87
436	38.87
437	38.87
438	38.87
439	38.87
440	38.87
441	38.87
442	38.87
443	38.87
444	38.87
445	38.87
446	38.87
