1	0
2	0.016391949758997
3	0.0322465074841911
4	0.0475812909820203
5	0.0624133404785264
6	0.0767591375546933
7	0.0906346234610097
8	0.10405521683161
9	0.117035830817678
10	0.129590889659144
11	0.141734344713109
12	0.153479689956784
13	0.164839976982187
14	0.175827829499254
15	0.186455457363484
16	0.196734670143699
17	0.206676890245005
18	0.216293165601526
19	0.225594181953023
20	0.23459027471904
21	0.243291440483764
22	0.25170734810437
23	0.259847349455193
24	0.267720489819656
25	0.275335517941524
26	0.28270089574662
27	0.289824807745846
28	0.296715170129918
29	0.30337963956595
30	0.309825621705655
31	0.316060279414599
32	0.322090540731687
33	0.327923106567692
34	0.333564458151399
35	0.339020864231642
36	0.344298388043223
37	0.349402894044465
38	0.354340054433875
39	0.359115355453177
40	0.363734103483696
41	0.368201430942886
42	0.372522301987541
43	0.376701518030039
44	0.380743723073736
45	0.384653408873451
46	0.388434919926761
47	0.392092458301674
48	0.395630088306021
49	0.399051741003775
50	0.402361218583302
51	0.405562198582406
52	0.40865823797486
53	0.411652777122971
54	0.414549143600547
55	0.417350555890557
56	0.420060126961544
57	0.422680867726803
58	0.425215690390152
59	0.42766741168201
60	0.430038755989391
61	0.432332358383276
62	0.434550767546748
63	0.436696448607115
64	0.438771785875202
65	0.440779085494827
66	0.442720578005421
67	0.444598420820634
68	0.446414700625683
69	0.448171435696107
70	0.449870578140504
71	0.451514016069738
72	0.453103575695036
73	0.454641023357301
74	0.456128067489893
75	0.457566360517063
76	0.458957500690154
77	0.460303033863595
78	0.46160445521268
79	0.462863210895027
80	0.464080699657566
81	0.465258274390851
82	0.466397243632405
83	0.467498873020791
84	0.468564386702002
85	0.469594968689755
86	0.470591764181176
87	0.471555880829368
88	0.472488389974242
89	0.473390327833012
90	0.47426269665165
91	0.475106465818595
92	0.475922572941956
93	0.476711924891388
94	0.477475398805827
95	0.47821384306817
96	0.478928078248018
97	0.479618898013498
98	0.480287070013201
99	0.480933336729206
100	0.481558416302133
101	0.482163003329151
102	0.482747769635828
103	0.483313365022667
104	0.483860417987177
105	0.48438953642227
106	0.484901308291755
107	0.485396302283697
108	0.485875068442347
109	0.486338138779359
110	0.486786027864974
111	0.487219233399812
112	0.487638236767926
113	0.488043503571723
114	0.488435484149346
115	0.4888146140751
116	0.489181314643464
117	0.489535993337243
118	0.489879044280363
119	0.490210848675835
120	0.490531775229346
121	0.490842180558974
122	0.491142409591464
123	0.49143279594552
124	0.491713662302522
125	0.491985320765097
126	0.49224807320393
127	0.49250221159321
128	0.492748018335071
129	0.492985766573406
130	0.493215720497385
131	0.493438135635025
132	0.493653259137142
133	0.493861330051981
134	0.494062579590855
135	0.494257231385069
136	0.494445501734421
137	0.494627599847558
138	0.494803728074452
139	0.494974082131253
140	0.495138851317774
141	0.49529821872784
142	0.495452361452748
143	0.49560145077805
144	0.495745652373892
145	0.495885126479105
146	0.496020028079266
147	0.496150507078922
148	0.496276708468164
149	0.496398772483742
150	0.496516834764899
151	0.496631026504093
152	0.496741474592784
153	0.496848301762434
154	0.496951626720889
155	0.497051564284288
156	0.497148225504652
157	0.49724171779328
158	0.497332145040112
159	0.497419607729171
160	0.497504203050221
161	0.497586025006766
162	0.497665164520509
163	0.497741709532386
164	0.497815745100285
165	0.497887353493565
166	0.497956614284476
167	0.498023604436578
168	0.498088398390264
169	0.498151068145483
170	0.498211683341745
171	0.498270311335503
172	0.498327017275004
173	0.498381864172682
174	0.498434912975178
175	0.498486222631062
176	0.498535850156344
177	0.498583850697824
178	0.498630277594375
179	0.498675182436215
180	0.498718615122233
181	0.498760623915437
182	0.498801255496585
183	0.498840555016059
184	0.498878566144036
185	0.498915331119012
186	0.498950890794742
187	0.498985284685635
188	0.499018551010664
189	0.499050726735834
190	0.499081847615263
191	0.499111948230905
192	0.499141062030987
193	0.499169221367171
194	0.499196457530505
195	0.499222800786195
196	0.499248280407237
197	0.499272924706941
198	0.4992967610704
199	0.499319815984914
200	0.499342115069427
201	0.499363683102994
202	0.499384544052315
203	0.499404721098369
204	0.499424236662173
205	0.499443112429694
206	0.49946136937595
207	0.499479027788314
208	0.499496107289062
209	0.499512626857173
210	0.499528604849422
211	0.499544059020779
212	0.499559006544134
213	0.499573464029386
214	0.499587447541894
215	0.499600972620334
216	0.499614054293961
217	0.499626707099316
218	0.499638945096373
219	0.499650781884164
220	0.499662230615895
221	0.499673304013557
222	0.499684014382064
223	0.499694373622928
224	0.499704393247482
225	0.499714084389673
226	0.499723457818434
227	0.499732523949649
228	0.499741292857732
229	0.499749774286815
230	0.499757977661581
231	0.499765912097734
232	0.49977358641213
233	0.499781009132575
234	0.499788188507299
235	0.499795132514123
236	0.499801848869325
237	0.499808345036212
238	0.499814628233416
239	0.499820705442914
240	0.499826583417786
241	0.49983226868972
242	0.499837767576271
243	0.499843086187876
244	0.499848230434652
245	0.499853206032958
246	0.499858018511748
247	0.499862673218715
248	0.499867175326236
249	0.499871529837116
250	0.499875741590149
251	0.499879815265493
252	0.499883755389876
253	0.499887566341617
254	0.4998912523555
255	0.499894817527474
256	0.49989826581921
257	0.499901601062496
258	0.499904826963502
259	0.499907947106893
260	0.499910964959818
261	0.499913883875756
262	0.499916707098248
263	0.499919437764497
264	0.49992207890886
265	0.499924633466212
266	0.499927104275213
267	0.49992949408146
268	0.499931805540539
269	0.499934041220976
270	0.49993620360709
271	0.499938295101755
272	0.499940318029068
273	0.499942274636934
274	0.499944167099564
275	0.499945997519889
276	0.499947767931898
277	0.499949480302898
278	0.499951136535699
279	0.49995273847073
280	0.499954287888085
